created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 26 14:17:08 +0000 2023,1728779927086837866,@officialinews_ Semangat pak ganjar,0,0,0,0,in,1641996022477103104,1728564221309300778,Gagaa_16,https://twitter.com/Gagaa_16/status/1728779927086837866
Sun Nov 26 14:17:05 +0000 2023,1728779916609523790,"@Gus_Raharjo Wow, Pak Ganjar dan Pak Mahfud beneran jadi panutan nih! Mereka punya misi jelas, yaitu bikin rakyat sejahtera.",0,0,0,0,in,893467017054896129,1728755230769295387,849juta,https://twitter.com/849juta/status/1728779916609523790
Sun Nov 26 14:16:59 +0000 2023,1728779889212322096,@xquitavee https://t.co/NHZQozWzgJ,0,0,0,0,qme,1694404623732469760,1728725072754647522,MalikAsep16980,https://twitter.com/MalikAsep16980/status/1728779889212322096
Sun Nov 26 14:16:59 +0000 2023,1728779888910328199,@kumparan Mantap pak ganjar,0,0,0,0,in,1694147619835248640,1728702162778444176,rionop11,https://twitter.com/rionop11/status/1728779888910328199
Sun Nov 26 14:16:55 +0000 2023,1728779873659805839,@Ziipo17 @psi_id @kaesangp 😁,0,0,0,0,qme,1215666613313163270,1722612444550627652,Ganjar_Mahfud_3,https://twitter.com/Ganjar_Mahfud_3/status/1728779873659805839
Sun Nov 26 14:16:50 +0000 2023,1728779851417501756,Ganjar Pranowo tekankan pentingnya sektor pendidikan dan kesehatan dalam memajukan bangsa.  #PilihGanjarMahfud2024 https://t.co/fK075CWEL9,0,0,0,0,in,2599078351,1728779851417501756,JudyBermudo,https://twitter.com/JudyBermudo/status/1728779851417501756
Sun Nov 26 14:16:46 +0000 2023,1728779836376645949,Maju terus pak Ganjar...semoga niat baiknya membuat Indonesia lebih baik lg,0,0,0,0,in,1728434156886257664,1728779836376645949,CMarsella07054,https://twitter.com/CMarsella07054/status/1728779836376645949
Sun Nov 26 14:16:44 +0000 2023,1728779825760878751,"@AgusMagelangan Ya udah pasti deh, mending pilih yang pasti-pasti aja. Kerja beneran buat rakyat, jaga konstitusi, dan total dedikasi buat bangsa. GANJAR-MAHFUD itu jawaban yang pas!",0,0,0,0,in,893467017054896129,1728311191397916709,849juta,https://twitter.com/849juta/status/1728779825760878751
Sun Nov 26 14:16:44 +0000 2023,1728779824917819878,Ganjar udah menginvasi ke mci cok,0,0,0,0,in,3454168993,1728779824917819878,balqiszf_,https://twitter.com/balqiszf_/status/1728779824917819878
Sun Nov 26 14:16:43 +0000 2023,1728779820455055668,"Suasana Kafe Kopi Asiang Pontianak mendadak ramai, Minggu (26/11/2023). Ratusan anak muda berduyun-duyun datang dari sejumlah daerah ke kafe kopi legendaris itu.  #rakyatmerdeka #ganjar #ganjarpranowo  https://t.co/ioKE6tkrZX",0,0,0,0,in,1474011848118657029,1728779820455055668,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1728779820455055668
Sun Nov 26 14:16:39 +0000 2023,1728779807024967834,Ganjar Pranowo tekankan pentingnya sektor pendidikan dan kesehatan dalam memajukan bangsa.  #PilihGanjarMahfud2024 https://t.co/lLQpA2hTpE,0,0,0,0,in,2468573928,1728779807024967834,rannellie24,https://twitter.com/rannellie24/status/1728779807024967834
Sun Nov 26 14:16:35 +0000 2023,1728779789832479130,"@adearmando61 Saya anak muda om. Pilih Ganjar-Mahfud. Teruji, Jujur, Tegas dan Amanah. Itu bagi saya sebagai anak muda. Yg Percaya Ganjar-Mahfud sebagai pemimpin saya Oom",0,0,0,0,in,2377262936,1728712935592374322,franzoki07,https://twitter.com/franzoki07/status/1728779789832479130
Sun Nov 26 14:16:29 +0000 2023,1728779764700250355,@IDNTimes Keren all in ganjar,0,0,0,0,in,1719161566774591488,1728715618923491370,elicoy1234,https://twitter.com/elicoy1234/status/1728779764700250355
Sun Nov 26 14:16:27 +0000 2023,1728779756911386820,"@ganjarpranowo Selamat ulang tahun, bu Atikoh! Semoga hari ini penuh kebahagiaan dan berkah. Salam hangat dari Pak Ganjar!",0,0,0,0,in,1705746055021969408,1728609942763176081,KrisnaAntasari,https://twitter.com/KrisnaAntasari/status/1728779756911386820
Sun Nov 26 14:16:23 +0000 2023,1728779739735679079,Ganjar Pranowo tekankan pentingnya sektor pendidikan dan kesehatan dalam memajukan bangsa.  #PilihGanjarMahfud2024 https://t.co/yKBVIpbUbj,0,0,0,0,in,1374213551825457152,1728779739735679079,Bela_Ganjar,https://twitter.com/Bela_Ganjar/status/1728779739735679079
Sun Nov 26 14:16:21 +0000 2023,1728779728750809258,"@ganjarpranowo @mohmahfudmd Kalau Sudah Ganjar Mahfud bersama,pasti makin seru dan tambah semangat",0,0,0,0,in,1703925915292696576,1728714029991161963,husnasaputra24,https://twitter.com/husnasaputra24/status/1728779728750809258
Sun Nov 26 14:16:19 +0000 2023,1728779721540837679,ngapain si ganjar ke mci awowkwk😭,0,0,0,0,in,1056171067478224896,1728779721540837679,xeexooxe,https://twitter.com/xeexooxe/status/1728779721540837679
Sun Nov 26 14:16:14 +0000 2023,1728779701915721848,Terus kenapa ada bapak Ganjar di MCI?? 😭 KORELASINYA APAAN PAK? HEII ANDA INI SANGAT ASFSHDJDH,0,0,0,0,in,1.66071E+18,1728779701915721848,Diotherbadbey,https://twitter.com/Diotherbadbey/status/1728779701915721848
Sun Nov 26 14:16:12 +0000 2023,1728779694164586730,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Pokoknya M3nangkan Ganjar Mahfud bkn yg lain ya,0,0,0,0,in,2950939590,1728761619566690620,auliadavi89,https://twitter.com/auliadavi89/status/1728779694164586730
Sun Nov 26 14:16:08 +0000 2023,1728779674333921730,"@tvOneNews Romo magnis adalah tokoh yg sangat terpandang di indonesia ,sempat juga jadi saksi ahli utuk meringankan bharada E diwaktu sidang nya ,mantap pak ganjar lanjutkan pertemuan2 yg seperti ini",0,0,0,0,in,1728408822321135616,1728096932944572747,muh_n0er,https://twitter.com/muh_n0er/status/1728779674333921730
Sun Nov 26 14:16:07 +0000 2023,1728779669908955248,"Master Chef Kiki gagal menang, cok ini ditambah ada Ganjar pula. Ga maen2 ni Perindo",0,0,0,0,in,368816496,1728779669908955248,sfrlfdy,https://twitter.com/sfrlfdy/status/1728779669908955248
Sun Nov 26 14:16:06 +0000 2023,1728779669028094436,@ganjarpranowo @mohmahfudmd Woww dimanapun sambutan warga tak pernah sepi.. lautan warga pasti mengelilingi Pak Ganjar  Kini Pontianak jg tak mau ketinggalan .. mantab,0,0,0,0,in,1660669783086620675,1728714029991161963,CJavaiswara,https://twitter.com/CJavaiswara/status/1728779669028094436
Sun Nov 26 14:16:06 +0000 2023,1728779665588867446,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Bismillah Ganjar Mahfud untuk Indonesia lebih baik Gaspollll,0,0,0,0,in,1597638923324624896,1728761619566690620,Mairaayu_,https://twitter.com/Mairaayu_/status/1728779665588867446
Sun Nov 26 14:16:03 +0000 2023,1728779654327062761,@AgusMagelangan Nantinya pa Ganjar harus banyak belajar dr pa Mahfud 👍🏻 beliau ini org yg sangat di segani banyak orang dan memiliki ilmu pengetahuan yg banyak,0,0,0,0,in,1724691173338759168,1728311191397916709,Aceeeee810,https://twitter.com/Aceeeee810/status/1728779654327062761
Sun Nov 26 14:16:00 +0000 2023,1728779643312845087,"@officialinews_ itu aja belum semuanya, gaspol terus Ganjar-Mahfud",0,0,0,0,in,1704348836456734720,1728724024543350816,dfiv262328,https://twitter.com/dfiv262328/status/1728779643312845087
Sun Nov 26 14:15:55 +0000 2023,1728779622274175408,@wantahgdn__ Gaspolll dukung selalu pak Ganjar Mahfud. Semoga sukses dan semoga bisa menang menjadi pemimpin di tahun 2024🤟,0,0,0,1,in,1703411275353751552,1728677661881536720,Wiyanti333,https://twitter.com/Wiyanti333/status/1728779622274175408
Sun Nov 26 14:15:55 +0000 2023,1728779621036970002,"@ganjarpranowo alhamdulillah pak Ganjar di berikan kepercayaan sama suku adat pontianak berupa mandau, itu pertanda baik,mereka percaya pada pak Ganjar untuk membangun kampung mereka",0,0,0,0,in,1598576666804035584,1728747081320554652,ReniNita12,https://twitter.com/ReniNita12/status/1728779621036970002
Sun Nov 26 14:15:52 +0000 2023,1728779608542036361,"You know it takes talent to be that bad in political campaign like Ganjar does. He always says, does, and be at the worst possible situations to appeal to young generation. Contohnya ya MCI ini 🤣",0,0,0,0,en,1091056359540314113,1728779608542036361,welookcute_,https://twitter.com/welookcute_/status/1728779608542036361
Sun Nov 26 14:15:48 +0000 2023,1728779590871462124,@98garislurus @MprAldo @Nicho_Silalahi Saya tahu posisi Ganjar dimana.,0,0,0,0,in,1367304916864180225,1728769983986258089,syam_juhri,https://twitter.com/syam_juhri/status/1728779590871462124
Sun Nov 26 14:15:47 +0000 2023,1728779586853286053,@msfauza Akhirnya ketauan.. pendukung Ganjar.. wkwk,0,0,0,0,in,135888050,1728725605288702461,syarafmaulini,https://twitter.com/syarafmaulini/status/1728779586853286053
Sun Nov 26 14:15:45 +0000 2023,1728779578917683690,"@ganjarpranowo Makin mantap dukunganku setelah melihat 3 janji Pak Ganjar, semoga menang",0,0,0,0,in,1686976002323623936,1728637081671622812,HeatherBak32248,https://twitter.com/HeatherBak32248/status/1728779578917683690
Sun Nov 26 14:15:44 +0000 2023,1728779576497537108,@Leonita_Lestari Fokuslah memenangkan  *Ganjar - Mahfud* Jangan mencaci maki Jangan terprovokasi pecah belah.,0,0,0,0,in,1217464679804493826,1728727390749417585,SetiarsoU,https://twitter.com/SetiarsoU/status/1728779576497537108
Sun Nov 26 14:15:43 +0000 2023,1728779571263127871,@ganjarpranowo Ganjar dan Bu atikoh terbaik banget nih yah,0,0,0,0,in,1690410533357592576,1728609942763176081,wawanipol,https://twitter.com/wawanipol/status/1728779571263127871
Sun Nov 26 14:15:41 +0000 2023,1728779561570111868,@gibran_tweet MenDukung ganjar dan memilih,0,0,0,0,in,1728722156887138304,1726610353914802242,SekenPan36529,https://twitter.com/SekenPan36529/status/1728779561570111868
Sun Nov 26 14:15:35 +0000 2023,1728779537297666211,@Gus_Raharjo Semog nnti presidennya pak Ganjar. Semoga kekacauan ini bisa teratasi,0,0,0,0,in,1396010290404151301,1728461041309561211,bagusbabang1,https://twitter.com/bagusbabang1/status/1728779537297666211
Sun Nov 26 14:15:34 +0000 2023,1728779533644382274,"@SINDOnews Mantab,dukung terus Ganjar Mahfud🔥",0,0,0,0,in,1698167887490605056,1728745570930704880,nikoo_1111,https://twitter.com/nikoo_1111/status/1728779533644382274
Sun Nov 26 14:15:33 +0000 2023,1728779530788016591,@antaranews Mantappp pak Ganjar Mahfud,0,0,0,1,in,1698221159479992320,1728705550337421522,MUFLIAH29,https://twitter.com/MUFLIAH29/status/1728779530788016591
Sun Nov 26 14:15:32 +0000 2023,1728779525197025549,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Gaspolll pake roket buat menangkan Ganjar mahfud,0,0,0,0,in,1594001739027734528,1728761619566690620,gustidewiagung,https://twitter.com/gustidewiagung/status/1728779525197025549
Sun Nov 26 14:15:31 +0000 2023,1728779522458386868,"Tim Ganjar Ngaku Tak Menggerakkan Alat Negara, Lihat Faktanya - Ketika narasi tidak sesuai fakta  https://t.co/VOtTWmSXgi — stefani (@stefani96668752) November 23, 2023  #PrabowoGibran #pdip #gibran #Prabowo",0,0,0,0,in,1714237962752532480,1728779522458386868,jalurpolitik,https://twitter.com/jalurpolitik/status/1728779522458386868
Sun Nov 26 14:15:26 +0000 2023,1728779498433212761,@ganjarpranowo Wahh ini nih sambutan meriah dari warga Pontianak untuk pak Ganjar capres idolaku,0,0,0,0,in,1643223861222055937,1728747081320554652,FaithCooke23582,https://twitter.com/FaithCooke23582/status/1728779498433212761
Sun Nov 26 14:15:24 +0000 2023,1728779491835609204,@Stakof Kepemimpinan Pak Ganjar dan Pak Mahfud tuh top markotop! Mereka sungguh-sungguh fokus bikin rakyat makin makmur.,0,0,0,0,in,893467017054896129,1726593316140335425,849juta,https://twitter.com/849juta/status/1728779491835609204
Sun Nov 26 14:15:23 +0000 2023,1728779487490285782,"@ganjarpranowo Masya allah berkah untuk para saudaraku yang ada di makassar,terima kasih atas dukungan yang sangat besar untuk Ganjar Mahfud",0,0,0,0,in,1703925915292696576,1728637081671622812,husnasaputra24,https://twitter.com/husnasaputra24/status/1728779487490285782
Sun Nov 26 14:15:21 +0000 2023,1728779477759447466,@gibran_tweet MenDukung ganjar dan memilih,0,0,0,0,in,1728722156887138304,1725752027446427680,SekenPan36529,https://twitter.com/SekenPan36529/status/1728779477759447466
Sun Nov 26 14:15:20 +0000 2023,1728779472298459261,@KataNadiaaa Yuhuuuu pak ganjar dong pastinya skrg pilih yang pasti aja ya,0,0,0,0,in,1704533648043880448,1728756094246556021,FreyaUpsha30582,https://twitter.com/FreyaUpsha30582/status/1728779472298459261
Sun Nov 26 14:15:18 +0000 2023,1728779467311477170,Ribuan massyarakat sambut Ganjar Pranowo di Makassar  .  tag || Chindo Kiki Tangkap Poso Islam Minahasa Lord Adi Manado GET WELL SOON KARINA Pak Mahfud Sederhana Kim Taehyung All of Us Are Dead Hindus Bitung|| https://t.co/d7uVqLo8cY,0,0,0,0,in,1708429765366128640,1728779467311477170,fajar_sasun36,https://twitter.com/fajar_sasun36/status/1728779467311477170
Sun Nov 26 14:15:09 +0000 2023,1728779428547740147,"@ganjarpranowo Disambut dengan hangat dan diterima dengan baik oleh saudara-saudara dewan adat Dayak Pontianak, semangat selalu untuk Pak Ganjar",0,0,0,1,in,1699336555670966272,1728747081320554652,dillaahmad78,https://twitter.com/dillaahmad78/status/1728779428547740147
Sun Nov 26 14:15:08 +0000 2023,1728779423384506431,@geloraco Yang Bela Israel pendukung mu pak Ganjar??,0,0,0,0,in,1478885236440141826,1728737050277605769,QiayKeren79,https://twitter.com/QiayKeren79/status/1728779423384506431
Sun Nov 26 14:15:06 +0000 2023,1728779416694636565,@ganjarpranowo Kita sebagai warga negara harus membersamai Pak Ganjar menyuarakan kedamaian demi keutuhan dan kesatuan bangsa,0,0,0,1,in,1605965655995748353,1728637081671622812,zhafgio,https://twitter.com/zhafgio/status/1728779416694636565
Sun Nov 26 14:15:06 +0000 2023,1728779414048018541,@tribunnews dukung terus pak ganjar sampai menang,0,0,0,0,in,1709107172947451904,1728668581544833204,cloudsbu,https://twitter.com/cloudsbu/status/1728779414048018541
Sun Nov 26 14:15:02 +0000 2023,1728779398478733501,"@ganjarpranowo Pak Ganjar, momen silaturahmi dengan Dewan Adat Dayak di Pontianak sungguh menginspirasi!",0,0,0,0,in,1503197177580949505,1728747081320554652,bambelbee11,https://twitter.com/bambelbee11/status/1728779398478733501
Sun Nov 26 14:15:01 +0000 2023,1728779396385780183,"ra kaget, luwih kaget ono Pak Ganjar 🤣🤣",0,0,0,0,in,237227466,1728779396385780183,kingyabest,https://twitter.com/kingyabest/status/1728779396385780183
Sun Nov 26 14:15:01 +0000 2023,1728779395786023137,@jokowi MenDukung ganjar dan memilih,0,0,0,0,in,1728722156887138304,1726124803961364752,SekenPan36529,https://twitter.com/SekenPan36529/status/1728779395786023137
Sun Nov 26 14:15:01 +0000 2023,1728779394527674838,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Teruslah berjuang, Pak Ganjar dan Pak Mahfud, karena rakyat percaya pada visi dan misi kalian.",0,0,0,1,in,1685941104397754369,1728761619566690620,januheru9,https://twitter.com/januheru9/status/1728779394527674838
Sun Nov 26 14:15:00 +0000 2023,1728779389280616777,"@KataNadiaaa senyum senyum kemenangan jg nih, emang keren pol pendukung pak ganjar ini",0,0,0,0,in,1656284631958970369,1728756094246556021,ririliyaa,https://twitter.com/ririliyaa/status/1728779389280616777
Sun Nov 26 14:14:59 +0000 2023,1728779388160741631,@Gus_Raharjo Makanya seluruhnya lilih ganjar mahfud aja deh,0,0,0,0,in,1626503451315142658,1728755230769295387,geishaputri93,https://twitter.com/geishaputri93/status/1728779388160741631
Sun Nov 26 14:14:59 +0000 2023,1728779385946128540,Kubunya pak ganjar kok jadi ikut ikutan anies yang politisi mayat kini dia politisi kuburan,0,0,0,0,in,1311683629693558784,1728779385946128540,Bundafatimah7,https://twitter.com/Bundafatimah7/status/1728779385946128540
Sun Nov 26 14:14:57 +0000 2023,1728779379856335213,PRABOWO-GIBRAN TERNYATA CUMA UNGGUL DI SURVEI DAN BALIHO SAJA .? @NgkongRoses @Ganjar_Mahfud03 @iding @AlfatihDhany @genx36545403 @4Y4NKZ @AlfatihDhany @cagubnyinyir2 @Eil_Thia @Leonita_Lestari @NyaiiBubu @Dahnilanzar @TeddGus @DavidWijaya82 https://t.co/0q1auwoQ7G https://t.co/TtewaLuW11,0,0,0,0,in,1473607825725145090,1728779379856335213,widarto63285827,https://twitter.com/widarto63285827/status/1728779379856335213
Sun Nov 26 14:14:55 +0000 2023,1728779369039167849,@Gus_Raharjo Pokoknya saya mah tetap dukung pak ganjar aja,0,0,0,0,in,1445735426426163203,1728461041309561211,pingkipang,https://twitter.com/pingkipang/status/1728779369039167849
Sun Nov 26 14:14:53 +0000 2023,1728779360403149181,"Kedatuan Luwu mengingatkan kepada Calon Presiden nomor urut 3 Ganjar Pranowo, tentang janji mantan Presiden Soekarno kepada Datu Luwu, Andi Djemma, pasca mengakui Kemerdekaan Indonesia.  #SahabatGanjar #GanjarPranowo #Ganjar  #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/VcqYr0SL7N",0,0,0,0,in,1255458628749996032,1728779360403149181,MbBolot,https://twitter.com/MbBolot/status/1728779360403149181
Sun Nov 26 14:14:51 +0000 2023,1728779353591341111,@kompascom Cuma pak ganjar yg bisa menerima aspirasi sekaligus berikan penanganan solutif,0,0,0,0,in,1697351008614305792,1728715261170356535,adamgerazka,https://twitter.com/adamgerazka/status/1728779353591341111
Sun Nov 26 14:14:45 +0000 2023,1728779327561515099,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Yuk bisa yuk pak ganjar mahfud adalah harapan bangsa indonesia,0,0,0,0,in,1704533648043880448,1728761619566690620,FreyaUpsha30582,https://twitter.com/FreyaUpsha30582/status/1728779327561515099
Sun Nov 26 14:14:42 +0000 2023,1728779316559786396,@ganjarpranowo @mohmahfudmd Harapan dan tekad yang bersatu pasti menciptakan momentum perjuangan yang tak terlupakan. Terimakasih Pak Ganjar!,0,0,0,0,in,1503197177580949505,1728714029991161963,bambelbee11,https://twitter.com/bambelbee11/status/1728779316559786396
Sun Nov 26 14:14:38 +0000 2023,1728779299161784739,@prabowo MenDukung ganjar dan memilih,0,0,0,0,in,1728722156887138304,1670610278717984768,SekenPan36529,https://twitter.com/SekenPan36529/status/1728779299161784739
Sun Nov 26 14:14:37 +0000 2023,1728779294149668904,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd pasti efektif selagi dijalani oleh pak ganjar dan pak mahfud sih,0,0,0,1,in,1656284631958970369,1728761619566690620,ririliyaa,https://twitter.com/ririliyaa/status/1728779294149668904
Sun Nov 26 14:14:37 +0000 2023,1728779293709254838,@IDNTimes Semangat pak ganjar,0,0,0,0,in,1719161566774591488,1728538330269372903,elicoy1234,https://twitter.com/elicoy1234/status/1728779293709254838
Sun Nov 26 14:14:36 +0000 2023,1728779291490459766,@KataNadiaaa Tiga jari kita menangkan pasangan Ganjar Mahfud,0,0,0,0,in,1668821557404393473,1728756094246556021,aiyasusanti31,https://twitter.com/aiyasusanti31/status/1728779291490459766
Sun Nov 26 14:14:36 +0000 2023,1728779289506513190,Lord Adi MasterChef Chindo Belinda Kiki Ganjar Siti Atiqoh MCI 11 RCTI chef juna chef renata chef arnold,0,0,0,0,in,3981588612,1728767776729518535,HimoraKenshin62,https://twitter.com/HimoraKenshin62/status/1728779289506513190
Sun Nov 26 14:14:34 +0000 2023,1728779280161669245,@officialinews_ pa ganjar is the best,0,0,0,0,in,1709429519902535680,1728564221309300778,tansett17,https://twitter.com/tansett17/status/1728779280161669245
Sun Nov 26 14:14:32 +0000 2023,1728779272951627886,"@NikoNugrah84413 @ParsSibarani76 @datuakrajoangek Kenapa masih mikirin Anies Baswedan pak, tunjukkan saja kelebihan pilihan mu. Kayaknya takut Ganjar kalah dengan Anies",0,0,0,0,in,1330092697491812355,1728688782227181866,xcvbnm58851022,https://twitter.com/xcvbnm58851022/status/1728779272951627886
Sun Nov 26 14:14:30 +0000 2023,1728779263309119498,"@ganjarpranowo Wah, luar biasa ya, di mana pun Pak Ganjar berada, respon positif dari masyarakat selalu mengalir. Keren sekali calon presidenku ini!",0,0,0,0,in,893467017054896129,1728747081320554652,849juta,https://twitter.com/849juta/status/1728779263309119498
